"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002765","BP","GO:0002765","immune response-inhibiting signal transduction","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Sh2d1b1",1
"GO:0006335","BP","GO:0006335","DNA replication-dependent chromatin assembly","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Chaf1b",1
"GO:0008315","BP","GO:0008315","G2/MI transition of meiotic cell cycle","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ccnb2",1
"GO:0032765","BP","GO:0032765","positive regulation of mast cell cytokine production","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Fcer1g",1
"GO:0033015","BP","GO:0033015","tetrapyrrole catabolic process","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Hmox1",1
"GO:0033024","BP","GO:0033024","mast cell apoptotic process","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Fcer1g",1
"GO:0033025","BP","GO:0033025","regulation of mast cell apoptotic process","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Fcer1g",1
"GO:0035443","BP","GO:0035443","tripeptide transmembrane transport","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Slc15a2",1
"GO:0043305","BP","GO:0043305","negative regulation of mast cell degranulation","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Hmox1",1
"GO:0071529","BP","GO:0071529","cementum mineralization","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ank",1
"GO:0071934","BP","GO:0071934","thiamine transmembrane transport","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Slc44a4",1
"GO:0097350","BP","GO:0097350","neutrophil clearance","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ccr2",1
"GO:1902102","BP","GO:1902102","regulation of metaphase/anaphase transition of meiotic cell cycle","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ttk",1
"GO:1905132","BP","GO:1905132","regulation of meiotic chromosome separation","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ttk",1
"GO:2000405","BP","GO:2000405","negative regulation of T cell migration","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Cd200r1",1
"GO:2000407","BP","GO:2000407","regulation of T cell extravasation","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ccr2",1
"GO:2000437","BP","GO:2000437","regulation of monocyte extravasation","1/74","6/28905",0.015263998480367,0.0768216261547107,0.0531807211695514,"Ccr2",1
"GO:0042060","BP","GO:0042060","wound healing","4/74","373/28905",0.0154682594442066,0.0776673261086159,0.053766167425937,"Fcer1g/Ccr2/Clec10a/Hmox1",4
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","3/74","205/28905",0.015761065385613,0.078952626604566,0.0546559325964444,"Bcl11a/Mag/Trim40",3
"GO:0010629","BP","GO:0010629","negative regulation of gene expression","8/74","1272/28905",0.0158950782604297,0.0794383398376718,0.0549921735914755,"Bcl11a/Ffar4/Cd200r1/Sh2d1b1/Ifi204/Errfi1/Mex3d/Hmox1",8
"GO:0046777","BP","GO:0046777","protein autophosphorylation","3/74","206/28905",0.0159651274624365,0.0796028680917764,0.0551060703109803,"Lmtk2/Errfi1/Ttk",3
"GO:0032623","BP","GO:0032623","interleukin-2 production","2/74","76/28905",0.0163084073621379,0.0811258129568995,0.0561603477362668,"Fcer1g/Ccr2",2
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","3/74","209/28905",0.0165862628384408,0.082126899597268,0.056853362348855,"Bcl11a/Slc44a4/Dnph1",3
"GO:0098739","BP","GO:0098739","import across plasma membrane","3/74","209/28905",0.0165862628384408,0.082126899597268,0.056853362348855,"Slc34a1/Slc15a2/Trpm2",3
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","2/74","77/28905",0.0167158736485607,0.0823590282657529,0.0570140562915906,"Ccl9/Tmem64",2
"GO:1905515","BP","GO:1905515","non-motile cilium assembly","2/74","77/28905",0.0167158736485607,0.0823590282657529,0.0570140562915906,"Rpgrip1/Ahi1",2
"GO:0140352","BP","GO:0140352","export from cell","7/74","1037/28905",0.0168014625119795,0.0823590282657529,0.0570140562915906,"Fcer1g/Ffar4/Ccr2/Slc44a4/Hmox1/Ahi1/Trpm2",7
"GO:0051048","BP","GO:0051048","negative regulation of secretion","3/74","211/28905",0.0170078209011004,0.0823590282657529,0.0570140562915906,"Ffar4/Ccr2/Hmox1",3
"GO:0043069","BP","GO:0043069","negative regulation of programmed cell death","7/74","1042/28905",0.0172048656095796,0.0823590282657529,0.0570140562915906,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4/Hmox1/Ahi1",7
"GO:0042886","BP","GO:0042886","amide transport","4/74","386/28905",0.0173177453266376,0.0823590282657529,0.0570140562915906,"Ffar4/Slc15a2/Abcb9/Trpm2",4
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","5/74","587/28905",0.0173631271539742,0.0823590282657529,0.0570140562915906,"Bcl11a/Mag/Gprc5b/Pacsin1/Ahi1",5
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","3/74","213/28905",0.0174353620065389,0.0823590282657529,0.0570140562915906,"Ccl22/Pid1/Ccl9",3
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","2/74","79/28905",0.0175437730080741,0.0823590282657529,0.0570140562915906,"Ffar4/Ifi204",2
"GO:1901264","BP","GO:1901264","carbohydrate derivative transport","2/74","79/28905",0.0175437730080741,0.0823590282657529,0.0570140562915906,"Ank/Slc15a2",2
"GO:0009725","BP","GO:0009725","response to hormone","6/74","811/28905",0.0176811416129238,0.0823590282657529,0.0570140562915906,"Ggh/Pid1/Ffar4/Errfi1/Paqr7/Hmox1",6
"GO:0002248","BP","GO:0002248","connective tissue replacement involved in inflammatory response wound healing","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Clec10a",1
"GO:0002278","BP","GO:0002278","eosinophil activation involved in immune response","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Ccr2",1
"GO:0002576","BP","GO:0002576","platelet degranulation","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Fcer1g",1
"GO:0006824","BP","GO:0006824","cobalt ion transport","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc41a2",1
"GO:0008291","BP","GO:0008291","acetylcholine metabolic process","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc44a4",1
"GO:0014043","BP","GO:0014043","negative regulation of neuron maturation","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Bcl11a",1
"GO:0015888","BP","GO:0015888","thiamine transport","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc44a4",1
"GO:0033023","BP","GO:0033023","mast cell homeostasis","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Fcer1g",1
"GO:0035442","BP","GO:0035442","dipeptide transmembrane transport","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc15a2",1
"GO:0036022","BP","GO:0036022","limb joint morphogenesis","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Errfi1",1
"GO:0042938","BP","GO:0042938","dipeptide transport","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc15a2",1
"GO:0043308","BP","GO:0043308","eosinophil degranulation","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Ccr2",1
"GO:0044785","BP","GO:0044785","metaphase/anaphase transition of meiotic cell cycle","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Ttk",1
"GO:0051902","BP","GO:0051902","negative regulation of mitochondrial depolarization","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Hsh2d",1
"GO:0060066","BP","GO:0060066","oviduct development","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Errfi1",1
"GO:0090273","BP","GO:0090273","regulation of somatostatin secretion","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Ffar4",1
"GO:1900619","BP","GO:1900619","acetate ester metabolic process","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Slc44a4",1
"GO:1901994","BP","GO:1901994","negative regulation of meiotic cell cycle phase transition","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Ttk",1
"GO:1903243","BP","GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress","1/74","7/28905",0.0177855550779121,0.0823590282657529,0.0570140562915906,"Errfi1",1
"GO:0140013","BP","GO:0140013","meiotic nuclear division","3/74","215/28905",0.0178688930079291,0.0825666090711207,0.0571577566723685,"Rec8/Ccnb2/Ttk",3
"GO:0001932","BP","GO:0001932","regulation of protein phosphorylation","7/74","1051/28905",0.0179482902645249,0.0827551275852502,0.0572882609461915,"Itga5/Pid1/Gprc5b/Sh2d1b1/Errfi1/Tpx2/Ccnb2",7
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production","3/74","216/28905",0.0180879066970958,0.0832198969068098,0.0576100032593292,"Fcer1g/Ccr2/Errfi1",3
"GO:0016192","BP","GO:0016192","vesicle-mediated transport","9/74","1565/28905",0.0182014916616963,0.0835631651449184,0.0578476349441943,"Lmtk2/Fcer1g/Cd209a/Ccr2/Pacsin1/Trappc10/Mrc1/Hmox1/Ahi1",9
"GO:1902107","BP","GO:1902107","positive regulation of leukocyte differentiation","3/74","217/28905",0.0183084201589651,0.0836956350124117,0.0579393388489299,"Ccr2/Ccl9/Tmem64",3
"GO:1903708","BP","GO:1903708","positive regulation of hemopoiesis","3/74","217/28905",0.0183084201589651,0.0836956350124117,0.0579393388489299,"Ccr2/Ccl9/Tmem64",3
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","5/74","596/28905",0.0184147157928066,0.0840024482122923,0.0581517340825472,"Bcl11a/Mag/Gm14137/Sptb/Lima1",5
"GO:1903555","BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","3/74","219/28905",0.0187539491214099,0.0849370527906455,0.058798725665166,"Fcer1g/Ccr2/Errfi1",3
"GO:0000165","BP","GO:0000165","MAPK cascade","6/74","822/28905",0.0187606296273788,0.0849370527906455,0.058798725665166,"Ccl22/Ffar4/Ccr2/Ccl9/Errfi1/Mid1",6
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","5/74","599/28905",0.0187744223001514,0.0849370527906455,0.058798725665166,"Rpgrip1/Klhl41/Gm14137/Ahi1/Trpm2",5
"GO:0002090","BP","GO:0002090","regulation of receptor internalization","2/74","82/28905",0.0188176772740469,0.0849370527906455,0.058798725665166,"Pacsin1/Ahi1",2
"GO:0071347","BP","GO:0071347","cellular response to interleukin-1","2/74","82/28905",0.0188176772740469,0.0849370527906455,0.058798725665166,"Ccl22/Ccl9",2
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity","5/74","600/28905",0.0188953513870948,0.0851084734746454,0.0589173937545414,"Fcer1g/Ccr2/Cd300lb/Sh2d1b1/Hmox1",5
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","2/74","83/28905",0.0192507642711476,0.0865275442292252,0.0598997630416377,"Slc34a1/Ank",2
"GO:0000819","BP","GO:0000819","sister chromatid segregation","3/74","222/28905",0.0194335069101051,0.0871661899900949,0.0603418734711478,"Arhgef10/Tpx2/Ttk",3
"GO:0031032","BP","GO:0031032","actomyosin structure organization","3/74","223/28905",0.0196630322127392,0.0875941692026745,0.0606381473761641,"Klhl41/Frmd5/Arhgef10",3
"GO:0032640","BP","GO:0032640","tumor necrosis factor production","3/74","223/28905",0.0196630322127392,0.0875941692026745,0.0606381473761641,"Fcer1g/Ccr2/Errfi1",3
"GO:0006793","BP","GO:0006793","phosphorus metabolic process","13/74","2718/28905",0.0197706838818502,0.0875941692026745,0.0606381473761641,"Lmtk2/Ckb/Itga5/Cish/Pid1/Gprc5b/Sh2d1b1/Errfi1/Ank/Dnph1/Tpx2/Ccnb2/Ttk",13
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","4/74","402/28905",0.0197769914045423,0.0875941692026745,0.0606381473761641,"Fcer1g/Pid1/Pacsin1/Errfi1",4
"GO:0017157","BP","GO:0017157","regulation of exocytosis","3/74","225/28905",0.0201265947724838,0.0875941692026745,0.0606381473761641,"Fcer1g/Ccr2/Hmox1",3
"GO:0001812","BP","GO:0001812","positive regulation of type I hypersensitivity","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Fcer1g",1
"GO:0002447","BP","GO:0002447","eosinophil mediated immunity","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ccr2",1
"GO:0010616","BP","GO:0010616","negative regulation of cardiac muscle adaptation","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Errfi1",1
"GO:0016321","BP","GO:0016321","female meiosis chromosome segregation","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ttk",1
"GO:0032289","BP","GO:0032289","central nervous system myelin formation","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Mag",1
"GO:0038156","BP","GO:0038156","interleukin-3-mediated signaling pathway","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Fcer1g",1
"GO:0043307","BP","GO:0043307","eosinophil activation","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ccr2",1
"GO:0043615","BP","GO:0043615","astrocyte cell migration","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ccr2",1
"GO:0045627","BP","GO:0045627","positive regulation of T-helper 1 cell differentiation","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ccr2",1
"GO:0061526","BP","GO:0061526","acetylcholine secretion","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Slc44a4",1
"GO:0072679","BP","GO:0072679","thymocyte migration","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Ccr2",1
"GO:0140367","BP","GO:0140367","antibacterial innate immune response","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Slc15a2",1
"GO:1904180","BP","GO:1904180","negative regulation of membrane depolarization","1/74","8/28905",0.0203007419048289,0.0875941692026745,0.0606381473761641,"Hsh2d",1
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","3/74","226/28905",0.0203606328715252,0.0875941692026745,0.0606381473761641,"Ccl22/Ccl9/Arhgef10",3
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production","3/74","226/28905",0.0203606328715252,0.0875941692026745,0.0606381473761641,"Fcer1g/Ccr2/Errfi1",3
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","5/74","612/28905",0.0203868891940926,0.0875941692026745,0.0606381473761641,"Fcer1g/Ccr2/Pacsin1/Hmox1/Ahi1",5
"GO:0030031","BP","GO:0030031","cell projection assembly","5/74","613/28905",0.0205145739919301,0.0879664932773962,0.0608958933234135,"Rpgrip1/Klhl41/Gm14137/Ahi1/Trpm2",5
"GO:0045661","BP","GO:0045661","regulation of myoblast differentiation","2/74","86/28905",0.0205750495072187,0.0880497128612314,0.0609535031099451,"Klhl41/Ccl9",2
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","2/74","87/28905",0.0210247407786495,0.0897949088235547,0.0621616366070366,"Fcer1g/Ccr2",2
"GO:2000107","BP","GO:2000107","negative regulation of leukocyte apoptotic process","2/74","88/28905",0.0214785244281223,0.0915506090932289,0.0633770418408546,"Fcer1g/Hsh2d",2
"GO:0001649","BP","GO:0001649","osteoblast differentiation","3/74","231/28905",0.0215534052821363,0.0916875018351196,0.0634718075351132,"Ffar4/Ifi204/Tmem64",3
"GO:0048666","BP","GO:0048666","neuron development","8/74","1353/28905",0.0221376228393188,0.093872446251162,0.064984362340013,"Lmtk2/Bcl11a/Rpgrip1/Mag/Gprc5b/Pacsin1/Samd11/Ahi1",8
"GO:0048584","BP","GO:0048584","positive regulation of response to stimulus","12/74","2465/28905",0.0221545978559179,0.093872446251162,0.064984362340013,"Fcer1g/Ccl22/Ffar4/Gprc5b/Ccr2/Ccl9/Sh2d1b1/Ifi204/Mid1/Slc15a2/Trpm2/Gpr35",12
"GO:0009408","BP","GO:0009408","response to heat","2/74","90/28905",0.0223982757669377,0.0940456316153819,0.065104252051104,"Hmox1/Trpm2",2
"GO:1902533","BP","GO:1902533","positive regulation of intracellular signal transduction","7/74","1104/28905",0.0227939543798396,0.0940456316153819,0.065104252051104,"Ccl22/Ffar4/Gprc5b/Ccr2/Ccl9/Mid1/Gpr35",7
"GO:0001810","BP","GO:0001810","regulation of type I hypersensitivity","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Fcer1g",1
"GO:0007056","BP","GO:0007056","spindle assembly involved in female meiosis","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Ccnb2",1
"GO:0010966","BP","GO:0010966","regulation of phosphate transport","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Slc34a1",1
"GO:0015871","BP","GO:0015871","choline transport","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Slc44a4",1
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Trappc10",1
"GO:0035696","BP","GO:0035696","monocyte extravasation","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Ccr2",1
"GO:0042939","BP","GO:0042939","tripeptide transport","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Slc15a2",1
"GO:0043174","BP","GO:0043174","nucleoside salvage","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Dnph1",1
"GO:0044387","BP","GO:0044387","negative regulation of protein kinase activity by regulation of protein phosphorylation","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Errfi1",1
"GO:0051970","BP","GO:0051970","negative regulation of transmission of nerve impulse","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Gpr35",1
"GO:0070253","BP","GO:0070253","somatostatin secretion","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Ffar4",1
"GO:2000172","BP","GO:2000172","regulation of branching morphogenesis of a nerve","1/74","9/28905",0.0228095748320889,0.0940456316153819,0.065104252051104,"Bcl11a",1
"GO:0046323","BP","GO:0046323","glucose import","2/74","91/28905",0.0228641971328687,0.094089901445049,0.0651348983884128,"Pid1/Ahi1",2
"GO:0040007","BP","GO:0040007","growth","7/74","1107/28905",0.0230929475344457,0.0948491944709802,0.0656605283798518,"Bcl11a/Mag/Trim40/Slc44a4/Dnph1/Ahi1/Ccnb2",7
"GO:0002252","BP","GO:0002252","immune effector process","6/74","863/28905",0.0231829278748204,0.0950367062401816,0.0657903357220424,"Fcer1g/Gprc5b/Ccr2/Cd300lb/Sh2d1b1/Hmox1",6
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response","4/74","423/28905",0.0233182840514681,0.0952920942550344,0.0659671312350739,"Fcer1g/Gprc5b/Ccr2/Hmox1",4
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","2/74","92/28905",0.0233341182294277,0.0952920942550344,0.0659671312350739,"Hmox1/Trpm2",2
"GO:0002706","BP","GO:0002706","regulation of lymphocyte mediated immunity","3/74","239/28905",0.0235401755067697,0.0956357090501919,0.0662050028283438,"Fcer1g/Ccr2/Sh2d1b1",3
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","3/74","239/28905",0.0235401755067697,0.0956357090501919,0.0662050028283438,"Pira6/Ccl9/Tmem64",3
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","8/74","1369/28905",0.0235520776019129,0.0956357090501919,0.0662050028283438,"Rgs18/Cish/Pid1/Ifi204/Errfi1/Tmem64/Rgs13/Hmox1",8
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","3/74","240/28905",0.0237953024739686,0.0961287882400867,0.0665463429980962,"Ccl22/Ffar4/Ccl9",3
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","2/74","93/28905",0.0238080161172976,0.0961287882400867,0.0665463429980962,"Mid1/Tpx2",2
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","2/74","93/28905",0.0238080161172976,0.0961287882400867,0.0665463429980962,"Hsh2d/Pid1",2
"GO:0050777","BP","GO:0050777","negative regulation of immune response","3/74","241/28905",0.0240519361340291,0.0969311110363879,0.0671017608804531,"Ccr2/Sh2d1b1/Ifi204",3
"GO:1903046","BP","GO:1903046","meiotic cell cycle process","3/74","242/28905",0.0243100763615838,0.0977876242387159,0.0676946927418448,"Rec8/Ccnb2/Ttk",3
"GO:0045664","BP","GO:0045664","regulation of neuron differentiation","3/74","245/28905",0.0250935347282634,0.0995762888420887,0.0689329179435119,"Bcl11a/Mag/Gprc5b",3
"GO:0070555","BP","GO:0070555","response to interleukin-1","2/74","96/28905",0.0252533424602484,0.0995762888420887,0.0689329179435119,"Ccl22/Ccl9",2
"GO:0016068","BP","GO:0016068","type I hypersensitivity","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Fcer1g",1
"GO:0033572","BP","GO:0033572","transferrin transport","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Lmtk2",1
"GO:0045759","BP","GO:0045759","negative regulation of action potential","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Gpr35",1
"GO:0046055","BP","GO:0046055","dGMP catabolic process","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Dnph1",1
"GO:0048671","BP","GO:0048671","negative regulation of collateral sprouting","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Bcl11a",1
"GO:0060613","BP","GO:0060613","fat pad development","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Errfi1",1
"GO:0070091","BP","GO:0070091","glucagon secretion","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Ffar4",1
"GO:0070092","BP","GO:0070092","regulation of glucagon secretion","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Ffar4",1
"GO:0140928","BP","GO:0140928","inhibition of non-skeletal tissue mineralization","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Ank",1
"GO:1903589","BP","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/74","10/28905",0.025312069691669,0.0995762888420887,0.0689329179435119,"Hmox1",1
"GO:0046903","BP","GO:0046903","secretion","7/74","1129/28905",0.0253694664638096,0.0996192968835307,0.0689626907923107,"Fcer1g/Ffar4/Ccr2/Slc44a4/Hmox1/Ahi1/Trpm2",7
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","7/74","1137/28905",0.0262344332387472,0.102827467758453,0.0711835867730849,"Itga5/Pid1/Gprc5b/Sh2d1b1/Errfi1/Tpx2/Ccnb2",7
"GO:0000226","BP","GO:0000226","microtubule cytoskeleton organization","5/74","658/28905",0.0268150835091592,0.104911567597878,0.0726263306721369,"Haus8/Arhgef10/Mid1/Tpx2/Ccnb2",5
"GO:0042110","BP","GO:0042110","T cell activation","5/74","660/28905",0.0271208126497177,0.105523666267475,0.0730500635492631,"Fcer1g/Bcl11a/Cd209a/Hsh2d/Ccr2",5
"GO:0007229","BP","GO:0007229","integrin-mediated signaling pathway","2/74","101/28905",0.0277396400355549,0.105523666267475,0.0730500635492631,"Fcer1g/Itga5",2
"GO:0032418","BP","GO:0032418","lysosome localization","2/74","101/28905",0.0277396400355549,0.105523666267475,0.0730500635492631,"Fcer1g/Hmox1",2
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","2/74","101/28905",0.0277396400355549,0.105523666267475,0.0730500635492631,"Ffar4/Ccr2",2
"GO:1990849","BP","GO:1990849","vacuolar localization","2/74","101/28905",0.0277396400355549,0.105523666267475,0.0730500635492631,"Fcer1g/Hmox1",2
"GO:0009172","BP","GO:0009172","purine deoxyribonucleoside monophosphate catabolic process","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Dnph1",1
"GO:0030643","BP","GO:0030643","intracellular phosphate ion homeostasis","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Slc34a1",1
"GO:0031953","BP","GO:0031953","negative regulation of protein autophosphorylation","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Errfi1",1
"GO:0033313","BP","GO:0033313","meiotic cell cycle checkpoint signaling","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Ttk",1
"GO:0035672","BP","GO:0035672","oligopeptide transmembrane transport","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Slc15a2",1
"GO:0035701","BP","GO:0035701","hematopoietic stem cell migration","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Ccr2",1
"GO:0044341","BP","GO:0044341","sodium-dependent phosphate transport","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Slc34a1",1
"GO:0070424","BP","GO:0070424","regulation of nucleotide-binding oligomerization domain containing signaling pathway","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Slc15a2",1
"GO:0071415","BP","GO:0071415","cellular response to purine-containing compound","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Trpm2",1
"GO:1901993","BP","GO:1901993","regulation of meiotic cell cycle phase transition","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Ttk",1
"GO:1903242","BP","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Errfi1",1
"GO:2000171","BP","GO:2000171","negative regulation of dendrite development","1/74","11/28905",0.0278082422766432,0.105523666267475,0.0730500635492631,"Bcl11a",1
"GO:0042632","BP","GO:0042632","cholesterol homeostasis","2/74","102/28905",0.0282483112702957,0.107004203822463,0.0740749839894308,"Errfi1/Lima1",2
"GO:0055092","BP","GO:0055092","sterol homeostasis","2/74","103/28905",0.0287607347187003,0.108753113292581,0.0752856882082381,"Errfi1/Lima1",2
"GO:0022008","BP","GO:0022008","neurogenesis","10/74","1983/28905",0.0292965420802909,0.110584130669267,0.0765532326412347,"Lmtk2/Bcl11a/Rpgrip1/Mag/Gprc5b/Ccr2/Pacsin1/Arhgef10/Samd11/Ahi1",10
"GO:0045926","BP","GO:0045926","negative regulation of growth","3/74","261/28905",0.0295005986994193,0.111158670670571,0.0769509650655467,"Bcl11a/Mag/Trim40",3
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","2/74","105/28905",0.0297967504115337,0.111613649971988,0.0772659301161149,"Lmtk2/Ttk",2
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","4/74","457/28905",0.0298261964007734,0.111613649971988,0.0772659301161149,"Ccr2/Pira6/Ccl9/Tmem64",4
"GO:0010612","BP","GO:0010612","regulation of cardiac muscle adaptation","1/74","12/28905",0.0302981083412766,0.111613649971988,0.0772659301161149,"Errfi1",1
"GO:0015870","BP","GO:0015870","acetylcholine transport","1/74","12/28905",0.0302981083412766,0.111613649971988,0.0772659301161149,"Slc44a4",1
